#Spectroscopic redshift catalogue from Noirot et al.
#See Table B1 in Noirot et al. for a description of catalogue entries 
ID RA DEC FLUX_F435W FLUXERR_F435W FLUX_F606W FLUXERR_F606W FLUX_F814W FLUXERR_F814W FLUX_F090W FLUXERR_F090W FLUX_F150W FLUXERR_F150W FLUX_F200W FLUXERR_F200W FLUX_F277W FLUXERR_F277W FLUX_F356W FLUXERR_F356W FLUX_F444W FLUXERR_F444W Z_GRISM ZERR_GRISM Q_FLAG Z_SPEC REF_SPEC FLAG_MERGE_GRISM FLAG_MERGE_SPEC MU
1163 110.80265226267119 -73.45875519716759 859.48093300996 173.9133492645542 6480.126692251084 81.99459883058475 16716.112652245854 105.49957266452328 21903.965900685234 35.30429682288309 46471.86097610967 34.79045707295639 56231.914273051356 25.48147878336663 52755.85104306902 14.03933713957803 32432.60084319807 10.745027360697955 25437.24094279271 12.429591204871672 0.3925186669832878 0.0012265357653162556 1 0.390500009059906 muse False False 1.0477416988175312
1168 110.80664327731883 -73.45825787101909 1289.350668184574 262.5124933258574 2309.7954579981047 128.74766602669757 2681.960466194957 152.81507264968428 3986.44591160011 46.05748399790089 12162.631668711714 44.7331886181273 13618.95723438056 28.21864658428677 15135.6614031706 14.323106328897527 15105.842249891883 13.187497537545848 14095.307716448804 17.1162750601431 2.211745886464452 0.0017775273942366443 2 2.211 nirspec False False 11.917163819453764
1169 110.8036943848098 -73.45747059899941 3573.6745190461484 150.170901557714 3788.18415737944 71.39234083381254 8077.013433569728 88.26650410546085 11341.417330505674 27.05583422519491 21184.653332215043 26.24549493928694 27821.33349738175 18.474409691103148 33926.922590028036 11.004495383655149 34012.451929251256 10.095857881947218 25532.958922445618 11.163053752071637 0.9318464579088264 0.00020564057596889063 1 0.9366000294685364 muse False False 3.806499289413406
1173 110.83286518599432 -73.45702744304671 1894.5038525813648 439.7307565434392 8000.664490616536 74.28567592996471 19330.233439618405 83.9289610490421 24190.057376649715 29.218190065846986 53285.02905140412 30.1538856226141 65624.86405322947 24.034267007401983 61046.02085701733 71.17478704613411 38482.86836636296 11.044139497309134 31313.45565058665 10.813392058621533 0.383812353516819 0.0014579568849118207 1 0.38690000772476196 muse False False 1.0
1175 110.7802340395394 -73.45701230422078 432.8086987473728 102.74676434592699 4050.655036192862 51.89791892726661 10356.539501509262 64.13551940326643 13118.254387580082 17.7709893389509 28212.10484212321 18.964856603882975 35048.59728125925 15.06260016766442 33170.551138672665 13.060382208193204 20699.7279250789 8.031495468930181 16846.924720300038 8.34773524882686 0.3928489758386396 0.0009126465930677785 1 "" "" False False 1.0239418388061639
1183 110.75905559461494 -73.4558244130168 1540.162443646408 181.98690329138495 11858.37497538893 86.25362059245269 30466.20873616239 113.98172058375295 39841.61079568334 35.853767315242195 89914.27420768917 37.4107427334973 111085.97239910447 29.768868361264058 105971.52284630916 21.97975467671618 63987.1086295605 15.560035565327269 52355.836721681204 16.464608259475 0.381559620821591 0.000904620442648385 1 "" "" False False 1.0
1184 110.75826269785678 -73.45510211554132 664.1924120327028 117.13124693393144 1301.122382854448 54.648797800282466 1483.7434057705077 69.61279840391173 2169.686969743349 17.755303273431625 8147.297737192476 17.70759631458433 11163.394653924424 11.96247844900566 12637.416242819483 8.618136624582208 14451.517212027327 8.272894982940027 15864.764476420283 10.116454470515013 1.982633249636715 0.0006461562733059978 1 "" "" False False 2.425069282972741
1186 110.84294526304622 -73.45472410915558 1582.7553900079552 138.46517056211448 2704.76609822137 73.8091612427028 3812.5550254288264 138.82931393740904 6019.543504024744 21.405832952983086 13052.138700968433 21.203643153341975 13763.312568778074 13.866090750230157 15238.435805230978 8.74744420137447 16245.053557399557 7.9687412397674935 16554.491261997602 9.73459271435583 1.450154790419118 0.0004368158969875191 2 1.4502999782562256 muse False False 28.91572367978648
1187 110.80511583313563 -73.4546968794938 1808.257672238438 210.8815787540736 2932.4922338879564 99.21312687439487 3904.653003888387 125.88108126596094 5951.59577255798 31.49088030605201 16054.041195476948 31.161552661311465 17318.768559844175 20.504695234192546 18580.15952169185 11.93150641002659 18754.06818250238 10.875787194766199 19154.940633625258 13.931814310447287 "" "" -99 2.211 nirspec False False 17.18314838831457
1199 110.82258381638155 -73.45263572707447 3402.1326290081097 189.89705886237917 3275.1507940958736 100.67566389285511 4897.109121835653 108.12789398216893 6539.978122570349 38.04280503042931 12499.402951897971 32.407353765736985 13544.615403855452 23.885776265499533 15442.484889426163 10.142312400895301 14907.566566440424 9.196081738565752 14146.230212889797 11.41912938002081 "" "" -99 1.4254000186920166 muse False False 63.217421776255186
1200 110.82385163083401 -73.45190188288836 507.14956847970154 135.62511807313766 1327.4752056526956 73.46600418580638 2262.4315773819935 81.39295453167541 3299.4810636474763 23.319993776212947 6739.770822777299 21.0879275500209 7190.690934156334 14.400833651082335 8192.741704723494 7.160811548986903 8028.4125035214975 6.541292840540834 7808.053471903247 8.291484743695786 1.435807474894654 0.001629728037920497 2 1.4254000186920166 muse False False 47.66795751289957
1201 110.77868793659844 -73.45266278214676 176.60490498571875 95.75612557781405 2055.668123713922 47.16799853429955 4666.6440634996925 59.86368699726465 5968.473699411855 15.405235784684248 11688.188620781815 15.229008036449136 13809.528505196047 10.783567014488204 12732.032813745536 6.592178762633809 7835.679342053507 5.45782611413505 6252.958574747091 6.591052580226043 0.386657862912303 0.0019178066606236055 1 "" "" False False 1.0
1205 110.77295501017697 -73.45043718315274 962.9969526308605 146.38531995742954 8766.917892902227 111.56294025931369 23093.903466128766 94.40305506918534 31209.227451067487 26.389847363716786 69319.81656385711 28.41581092471257 86221.89725921354 22.893826855787562 63731.808066633166 47.5426220883976 52545.0841630353 12.306616991925136 43499.76463468674 12.346461669965032 0.3905489900504771 0.0010280821778602678 1 "" "" False False 1.0342640191208703
1215 110.8050372696535 -73.44955217616891 1429.2391374901536 107.11794919393996 4521.576833181296 98.74720745180302 8478.459080377781 66.48511595800885 9702.05455071569 18.867414818382485 17396.295668898303 18.420490330037573 21001.345225438767 13.309272112210666 21617.76944852818 8.205304419288693 14279.221889933788 6.703270780531109 11459.642049671347 7.579314329525764 0.4100406349466998 0.001233134471921693 1 0.4138000011444092 muse False False 1.0836068701925472
1216 110.79783000854475 -73.44890018019959 40.058357183058654 226.07943093643257 1779.4255202799834 117.03164030399218 5295.720138317549 141.5427713378731 13057.220845043486 35.75084404729024 38440.45023150482 36.55477567479117 54303.92929597032 26.223170453142266 77985.91746117333 16.786214968774967 90659.20040889169 15.792989061796163 87920.54020944041 17.60359152516392 "" "" -99 1.163 nirspec False False 3.6175231176903324
1222 110.7818077454611 -73.44841111266999 738.1277359307637 118.00225234632153 1061.462414023979 55.27534639249444 1533.025295679297 70.97864765794617 2517.5462416962496 17.428820300091555 5638.2101952754365 16.990781779406245 5612.982254092076 10.80411737955508 5225.520528808903 6.368155811757691 5024.341725237584 5.840448452856718 5160.076727120808 7.657000032304877 1.799006439950358 0.000852147258586955 2 "" "" False False 3.036350672380454
1225 110.87215249468267 -73.44806467978096 623.9482287761667 95.81113190966238 4137.118671729098 49.101356248132646 9592.48175238831 62.28829358177566 12355.30850777937 18.820532917398307 24979.19006862254 18.940325769375654 30740.947557118594 14.145016845752341 30168.329210031963 9.682690716139847 19476.718020644945 7.23085849588208 15486.228830786587 7.880929146802267 0.4155065072900275 0.0007170007498392972 1 "" "" False False 1.1257663825952344
1226 110.81853968417704 -73.44636810053952 348.8052366824324 331.3831325582997 820.155310147195 95.19254135233071 697.9619052614797 132.61809639730635 4192.962133287555 30.45480338769526 8366.909086195346 29.17317382619732 8710.05683716025 18.038796059809638 7540.657103531286 10.55129122643117 7031.062434494501 9.571562424767565 6835.783333185839 12.706643148925728 1.868383026230376 0.0008605345361474281 2 "" "" False False 3.246291678536522
1227 110.81705105665294 -73.4463368822862 396.44138295136185 88.33626802477754 630.7809855113477 41.72522304898639 532.5271154754292 53.45059992110631 759.8815274017128 14.140215556412917 1489.8586586697015 13.491202458961062 1435.0931702674438 8.343248654329958 1262.282123772362 4.406865274205579 1218.0069709747381 4.0313944016822285 1249.6276328979664 5.364620614874298 1.86896811941 0.00035651576157547105 1 "" "" False False 3.230293496706778
1230 110.84041408595503 -73.44355034624678 -9.076472614908528 140.44242070740665 2468.419828481475 65.53131283780314 6853.67746184417 86.65899820776283 10211.417402282857 22.588895000767263 21445.80208604688 22.48084598308555 26079.83056583339 15.167297593791707 24813.817848779014 9.477410221967324 15316.266385444791 7.9558007554443675 12120.56125041659 9.829738523035191 0.3953185611723202 0.0018578097648185576 1 "" "" False False 1.0270917198441674
1233 110.82825236832237 -73.4433148230729 335.91354309153917 141.24354609008216 2121.84004873161 67.36092447392248 5559.379849723454 321.16181802516223 8635.716796853525 22.341959598091414 16117.90764318456 21.705748252110435 18795.952026474155 14.265265561654642 17475.886666560807 8.77559011663305 10684.940736181708 7.548836231924236 8202.322482813315 9.589151645559513 0.3887526335585271 0.003956627307673155 1 "" "" False False 1.0033635826346392
1245 110.83887297108974 -73.44077864366504 151.05855030959233 111.88207459916327 1440.3712236636584 52.510254176301515 4103.672002914553 70.93647407558332 5896.654017709988 17.945469537861968 12455.614143568002 17.74507267531023 17089.56240575514 12.321345323722582 22054.686161971134 8.290202338002494 19583.51122794976 7.2803364830643496 14427.52956495975 8.21571238732053 0.6987570226164953 0.001123945308286134 2 "" "" False False 2.1471560345497913
1246 110.84070945065339 -73.44071962165563 704.9289202364579 95.16619891217024 4180.519961335395 46.081459524214715 9452.52204351054 62.23550498608516 11889.193329195548 17.111107962865937 22128.18102783715 17.51570892372978 26127.427371599424 12.919223066890265 23869.59487124058 8.865921791556975 14911.90836448322 6.647485061859975 11925.251029918827 7.33724309262168 0.3863207034377799 0.0015575599351999592 1 "" "" False False 1.0
1249 110.81499711859239 -73.44017546660665 45.368864732912456 64.92681298626049 206.70852489660305 28.022748514985555 291.8103951807204 39.43318550567136 304.4501143626252 8.695695498767027 574.7470891812449 8.21988432806549 570.8964796181629 5.039461837934999 628.427719930661 3.1362929730175413 648.9332364544236 2.893944684159952 612.3235581878622 3.9276534789359387 1.495732837802272 0.0010773167490604196 2 1.5075 nirspec False False 1.779456773757492
3861 110.78865246740426 -73.47229234474398 113.63859910150818 27.73234495685367 65.96939325479968 13.098488185589028 161.07853681588205 17.075474489871542 198.91036051269572 7.7756987546572525 274.09373351291384 5.91432044786807 292.7966860735566 4.309667354804101 "" "" "" "" "" "" 0.7806284846864624 0.0012349398516022236 2 "" "" False False 1.305423222958709
4155 110.79554399960271 -73.47006723522354 160.43342539477587 28.62835222319158 148.9593125478706 13.575956741974977 244.55168344139452 16.405365587455833 257.156667154391 4.531244248402584 252.6127420028724 4.257408979392438 271.49937417279284 2.644214484459078 267.78574559033876 1.7810959655029726 224.31516157802005 1.6285167025703877 152.61428052891088 2.1567667202381138 0.7952579066965162 0.0014295054244638505 2 "" "" False False 1.3717315279100104
4638 110.8674058084901 -73.46633185043261 126.13553136866997 28.16803745182916 181.9519161699957 13.154197765572716 218.7386406479043 17.047173022865522 263.51820111941197 5.410164656379465 351.4293994473471 4.995775173342406 330.55081233565534 3.304307661436827 342.05692142079073 1.8169720178364257 347.5459444572687 1.6727504040830505 277.8435338654593 2.152355427613234 1.066121377587969 0.0007864984646415163 2 "" "" False False 1.6943255174841658
4932 110.8033930818508 -73.46381895792233 121.1616536685683 28.281952319188985 83.1288439530873 12.641164917864758 123.5257068345139 16.36166323311622 166.94447883529958 4.30003209043795 218.20402203162476 4.078055511081391 168.7308676032679 2.4980129933384716 177.3480426171805 1.5395580672775264 154.11877200327922 1.4036064113775486 154.72637133993496 1.8761379265480378 1.247977930191267 0.0005366710993589541 2 "" "" False False 2.105056689394996
6300 110.76289495370332 -73.45354836751251 35.0694058109635 30.42565386688447 37.87927346853269 13.722096476295809 56.35433735171161 17.491222092081788 92.31196612128905 4.410696440003184 94.30568443534021 4.057624096482061 106.52646757855135 2.580512659138474 194.49402544857855 1.6266119200824254 153.84701102857443 1.4718168468014148 130.33429753540835 1.9523232372577082 4.555714215405458 0.00287728302150958 2 "" "" False False 3.3152666696450726
6885 110.85935059025238 -73.44916293919019 8.420938087323613 26.991826999964637 -0.012782770884562401 12.093587532247387 -38.46037251641144 17.063136366977094 -5.9032112488421395 5.088658824556152 62.388221777907425 4.865964896599321 61.81074292260337 2.995583290075606 66.21634014975439 1.5074377279779494 65.77599774281587 1.3695647020270214 139.82113114063606 1.8460191768534489 "" "" -99 8.498 nirspec False False 8.282214514481103
7261 110.83966581590303 -73.445360074466 -74.50270129804241 27.061480220015053 -1.004290177641778 12.505709893939565 32.791173244937234 16.48378609752098 37.88520028681025 4.108359007426087 77.88088819409586 3.8481326034388488 61.56695628334836 2.4318375409265833 74.12989723970762 1.4788687882829825 155.8374243950769 1.4279148768661603 91.98152600800779 1.8827753627986272 "" "" -99 6.383 nirspec False False 3.4110201514575462
7300 110.80646041841018 -73.44497488476534 42.81301857177911 28.820997457958104 38.20343995030857 12.710411170930314 46.91372135381669 17.11707890237535 50.24878604225522 5.139841076528892 54.07806280634637 5.052915307273539 127.07941163853936 3.06904907810851 94.93785440788439 1.4635524735660186 50.09288216091678 1.3334479286998124 57.32385575864075 1.801464815144681 2.72951544866917 0.0004958216747485977 2 "" "" False False 2.906918897243737
7352 110.84406905093977 -73.44422535949501 74.2863192519986 26.87092453701139 59.41283827090378 12.925282633105542 54.64895266051067 16.672393189219097 76.94612041342168 4.125554238853527 118.89601393975772 3.923711314975292 55.16963652704586 2.34969779492375 80.14149356503002 1.5018989445912032 51.476495090552184 1.3330250894604014 70.08466157579821 1.8066726302386582 1.370629917645343 0.0003085824510059565 1 "" "" False False 2.117554061456453
7388 110.83722970422072 -73.44379299022033 142.68060424775987 35.05207050338038 50.631300601778214 15.782579125612756 103.70448263114982 21.734719789044064 91.9680093526862 5.10784961236633 166.00602440790738 4.852395298145873 165.77128759133006 3.046557800006622 173.57015443685702 1.8430507369371751 171.28968567185822 1.689108302901821 174.38989054057728 2.2485327661629784 1.508586123438565 0.0011244802694925227 2 "" "" False False 2.1579476485997096
7911 110.84457176014674 -73.43506764930562 37.33329605683071 31.582920629439506 -10.55668201738654 14.182071712694563 -17.54590687936396 18.6824025172729 2.3228374492111383 4.831245630490125 143.31749426766305 4.5858417330579595 152.9823215122247 2.829967781334108 175.39983135709937 1.704284767471281 218.11408953373154 1.5907638924518428 565.0372743079706 2.179765549388042 "" "" -99 7.665 nirspec False False 1.686348355017128
7936 110.83399916423251 -73.4345255055763 -1.2141967095136381 27.842110853729643 6.918683625012999 13.181132983601502 21.490453705153268 17.644038417614855 3.7416170744501422 4.202534864283932 79.33409979153849 3.93684117658559 66.93762413135775 2.3700750565218756 70.75654061121516 1.467791020314269 74.34102729098802 1.3418873973684284 152.45975021321087 1.8491887375955953 "" "" -99 7.663 nirspec False False 1.676032553476782
9528 110.84067387224799 -73.44150458278685 43.7432970659751 30.673187393222126 130.64141709209346 15.49341252556831 94.10879481564223 19.170874122609433 99.40391923051271 4.698643098966457 122.50550350674058 4.387969091121077 214.64686400773667 2.7447395451429912 184.25391261693983 1.722488028411848 154.853519894695 1.5467119773417728 169.791995080563 2.066545414018692 3.080675679307639 0.0006128979677304525 2 "" "" False False 2.1206726873114445
10001 110.837010564889 -73.45659376871988 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3989175997156449 0.0015032103258429963 1 0.39800000190734863 muse False False 1.099896397384806
10002 110.7927505598621 -73.44770241764614 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3844579585132051 0.00034919557909382504 1 "" "" False False 1.0
10003 110.8458342381401 -73.45142469609412 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3868363470623934 0.0011506682602615004 1 0.3847000002861023 muse False False 1.0
10004 110.8801149929731 -73.45142476590624 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 1.373610569665948 0.00046831522871504383 1 "" "" False False 2.5804801315213677
10005 110.8752051644534 -73.45716306051689 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.397009714361755 0.0009427355698875817 1 "" "" False False 1.0264127681364335
10006 110.856716792625 -73.44132002090231 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3941794901643222 0.0007129704714037011 1 "" "" False False 1.0919072169882036
10007 110.8187015481749 -73.45529852525048 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3898953287530129 0.0007056355748030485 1 0.3849000036716461 muse False False 1.0572178176796267
10008 110.8184211807593 -73.45468994005167 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3945556874433319 0.0011252702083178467 1 0.39089998602867126 muse False False 1.1802918872772026
10009 110.8552107469632 -73.45027783855745 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3937476325069037 0.001178266072389439 1 0.3865000009536743 muse False False 1.0437471252087553
10010 110.8258828060696 -73.45876929519599 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0.3948994127021115 0.0004812707257358939 1 0.3887999951839447 muse False False 1.1447814834349035
20001 110.8007575845804 -73.4486078125759 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.39399999380111694 muse False False 1.470402324289801
20002 110.82538868458039 -73.4546458125759 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.3774000108242035 muse False False 1.0
20003 110.82694628458039 -73.45472571257591 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.391400009393692 muse False False 1.3498012555447092
20004 110.8402724845804 -73.45591241257591 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.3910999894142151 muse False False 1.2452632392378262
20005 110.8377425845804 -73.4562706125759 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.38960000872612 muse False False 1.0248430902525314
20006 110.8539829845804 -73.4501502125759 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.384799987077713 muse False False 1.0
20007 110.7946173689543 -73.44916191536561 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 5.171 nirspec False False 8.875511605410448
20008 110.8265930845804 -73.45505771257591 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" -99 0.39149999618530273 muse False False 1.0598093845889085
